smiles,cid,name,broad_id,smiles_number
COc1cc(ccc1Nc1ncc(Cl)c(Nc2ccccc2P(C)(C)=O)n1)N1CCC(CC1)N1CCN(C)CC1,68165256,brigatinib,BRD-K56981171-001-01-0,smiles1
COc1cc(ccc1Nc1ncc(Cl)c(Nc2ccccc2P(C)(C)=O)n1)N1CCC(CC1)N1CCN(C)CC1,68165256,brigatinib,BRD-K56981171-001-01-0,smiles2
[Na].OC(=O)C(Cl)Cl,9815233,dichloroacetate,BRD-M97302542-001-04-4,smiles1
[Na].OC(=O)C(Cl)Cl,9815233,dichloroacetate,BRD-M97302542-001-04-4,smiles2
[Na].OC(=O)C(Cl)Cl,9815233,dichloroacetate,BRD-M97302542-001-03-6,smiles1
[Na].OC(=O)C(Cl)Cl,9815233,dichloroacetate,BRD-M97302542-001-03-6,smiles2
CCOCc1nc2c(N)nc3ccccc3c2n1CC(C)(C)O,159603,resiquimod,BRD-K76210423-001-01-6,smiles1
CCOCc1nc2c(N)nc3ccccc3c2n1CC(C)(C)O,159603,resiquimod,BRD-K76210423-001-01-6,smiles2
NS(=O)(=O)c1ccc(cc1)S(=O)(=O)Nc1cccc2c(Cl)c[nH]c12,216468,indisulam,BRD-K17610631-001-03-3,smiles1
C[C@@]1(O)C[C@@H](C1)c1nc(-c2ccc3ccc(nc3c2)-c2ccccc2)c2c(N)nccn12,11640390,linsitinib,BRD-K86118762-001-01-8,smiles1
C[C@@]1(O)C[C@@H](C1)c1nc(-c2ccc3ccc(nc3c2)-c2ccccc2)c2c(N)nccn12,11640390,linsitinib,BRD-K86118762-001-01-8,smiles2
COc1ccc(C=Cc2cc(OC)c(OC)c(OC)c2)cc1OP(O)(O)=O,370232,fosbretabulin,BRD-K06814349-304-02-7,smiles1
COc1ccc(C=Cc2cc(OC)c(OC)c(OC)c2)cc1OP(O)(O)=O,370232,fosbretabulin,BRD-K06814349-304-02-7,smiles4
COc1ccc(C=Cc2cc(OC)c(OC)c(OC)c2)cc1OP(O)(O)=O,370232,fosbretabulin,BRD-K06814349-304-01-9,smiles1
COc1ccc(C=Cc2cc(OC)c(OC)c(OC)c2)cc1OP(O)(O)=O,370232,fosbretabulin,BRD-K06814349-304-01-9,smiles4
COc1ccc(cc1OP(O)(O)=O)\C=C/c1cc(OC)c(OC)c(OC)c1,5351387,fosbretabulin,BRD-K06814349-304-02-7,smiles2
COc1ccc(cc1OP(O)(O)=O)\C=C/c1cc(OC)c(OC)c(OC)c1,5351387,fosbretabulin,BRD-K06814349-304-02-7,smiles3
COc1ccc(cc1OP(O)(O)=O)\C=C/c1cc(OC)c(OC)c(OC)c1,5351387,fosbretabulin,BRD-K06814349-304-01-9,smiles2
COc1ccc(cc1OP(O)(O)=O)\C=C/c1cc(OC)c(OC)c(OC)c1,5351387,fosbretabulin,BRD-K06814349-304-01-9,smiles3
CCOc1cc2ncc(C#N)c(Nc3ccc(F)c(Cl)c3)c2cc1NC(=O)\C=C\CN(C)C,6445562,pelitinib,BRD-K08799216-001-05-3,smiles1
C[C@]1(CCCN1c1nc(Nc2cc(n[nH]2)C2CC2)c2cccn2n1)C(=O)Nc1ccc(F)nc1,24785538,BMS-754807,BRD-K13049116-001-04-0,smiles1
C[C@]1(CCCN1c1nc(Nc2cc(n[nH]2)C2CC2)c2cccn2n1)C(=O)Nc1ccc(F)nc1,24785538,BMS-754807,BRD-K13049116-001-04-0,smiles2
C[C@]1(CCCN1c1nc(Nc2cc(n[nH]2)C2CC2)c2cccn2n1)C(=O)Nc1ccc(F)nc1,24785538,BMS-754807,BRD-K13049116-001-04-0,smiles3
C[C@]1(CCCN1c1nc(Nc2cc(n[nH]2)C2CC2)c2cccn2n1)C(=O)Nc1ccc(F)nc1,24785538,BMS-754807,BRD-K13049116-001-05-7,smiles1
C[C@]1(CCCN1c1nc(Nc2cc(n[nH]2)C2CC2)c2cccn2n1)C(=O)Nc1ccc(F)nc1,24785538,BMS-754807,BRD-K13049116-001-05-7,smiles2
C[C@]1(CCCN1c1nc(Nc2cc(n[nH]2)C2CC2)c2cccn2n1)C(=O)Nc1ccc(F)nc1,24785538,BMS-754807,BRD-K13049116-001-05-7,smiles3
Cc1cc(C)c(\C=C2/C(=O)Nc3ccccc23)[nH]1,5329098,semaxanib,BRD-K63504947-001-14-7,smiles1
Cc1cc(C)c(\C=C2/C(=O)Nc3ccccc23)[nH]1,5329098,semaxanib,BRD-K63504947-001-14-7,smiles2
Cc1cc(C)c(\C=C2/C(=O)Nc3ccccc23)[nH]1,5329098,semaxanib,BRD-K63504947-001-14-7,smiles3
Cc1cc(C)c(\C=C2/C(=O)Nc3ccccc23)[nH]1,5329098,semaxanib,BRD-K63504947-001-14-7,smiles4
Cc1cc(C)c(\C=C2/C(=O)Nc3ccccc23)[nH]1,5329098,semaxanib,BRD-K63504947-001-15-4,smiles1
Cc1cc(C)c(\C=C2/C(=O)Nc3ccccc23)[nH]1,5329098,semaxanib,BRD-K63504947-001-15-4,smiles2
Cc1cc(C)c(\C=C2/C(=O)Nc3ccccc23)[nH]1,5329098,semaxanib,BRD-K63504947-001-15-4,smiles3
Cc1cc(C)c(\C=C2/C(=O)Nc3ccccc23)[nH]1,5329098,semaxanib,BRD-K63504947-001-15-4,smiles4
Cc1[nH]c2ccccc2c1CCNCc1ccc(\C=C\C(=O)NO)cc1,6918837,panobinostat,BRD-K02130563-001-11-4,smiles1
Cc1[nH]c2ccccc2c1CCNCc1ccc(\C=C\C(=O)NO)cc1,6918837,panobinostat,BRD-K02130563-001-11-4,smiles2
Cc1[nH]c2ccccc2c1CCNCc1ccc(\C=C\C(=O)NO)cc1,6918837,panobinostat,BRD-K02130563-001-11-4,smiles3
Cc1[nH]c2ccccc2c1CCNCc1ccc(\C=C\C(=O)NO)cc1,6918837,panobinostat,BRD-K02130563-001-11-4,smiles4
CN1CC[C@@H]([C@H](O)C1)c1c(O)cc(O)c2c1oc(cc2=O)-c1ccccc1Cl,5287969,alvocidib,BRD-K87909389-003-03-4,smiles1
CN1CC[C@@H]([C@H](O)C1)c1c(O)cc(O)c2c1oc(cc2=O)-c1ccccc1Cl,5287969,alvocidib,BRD-K87909389-003-03-4,smiles2
CCNC(=O)C[C@@H]1N=C(c2ccc(Cl)cc2)c2cc(OC)ccc2-n2c(C)nnc12,46943432,I-BET-762,BRD-K08109215-001-06-4,smiles1
COc1cc2c(Nc3ccc(Br)cc3F)ncnc2cc1OCC1CCN(C)CC1,3081361,vandetanib,BRD-K77625799-001-07-7,smiles1
CN(C)Cc1ccc(cc1)S(=O)(=O)n1ccc(c1)\C=C\C(=O)NO,11609955,resminostat,BRD-K28822270-001-03-7,smiles1
CN(C)Cc1ccc(cc1)S(=O)(=O)n1ccc(c1)\C=C\C(=O)NO,11609955,resminostat,BRD-K28822270-001-03-7,smiles2
CN(C)Cc1ccc(cc1)S(=O)(=O)n1ccc(c1)\C=C\C(=O)NO,11609955,resminostat,BRD-K28822270-001-01-1,smiles1
CN(C)Cc1ccc(cc1)S(=O)(=O)n1ccc(c1)\C=C\C(=O)NO,11609955,resminostat,BRD-K28822270-001-01-1,smiles2
Cc1nc(NC(=O)N2CCC[C@H]2C(N)=O)sc1-c1ccnc(c1)C(C)(C)C(F)(F)F,56649450,alpelisib,BRD-K54997624-001-06-0,smiles1
CC1(C)CCC(=C(CN2CCN(CC2)c2ccc(cc2)C(=O)NS(=O)(=O)c2ccc(N[C@H](CCN3CCOCC3)CSc3ccccc3)c(c2)S(=O)(=O)C(F)(F)F)C1)c1ccc(Cl)cc1,24978538,navitoclax,BRD-K82746043-001-19-3,smiles1
CC1(C)CCC(=C(CN2CCN(CC2)c2ccc(cc2)C(=O)NS(=O)(=O)c2ccc(N[C@H](CCN3CCOCC3)CSc3ccccc3)c(c2)S(=O)(=O)C(F)(F)F)C1)c1ccc(Cl)cc1,24978538,navitoclax,BRD-K82746043-001-19-3,smiles2
CC1(C)CCC(=C(CN2CCN(CC2)c2ccc(cc2)C(=O)NS(=O)(=O)c2ccc(N[C@H](CCN3CCOCC3)CSc3ccccc3)c(c2)S(=O)(=O)C(F)(F)F)C1)c1ccc(Cl)cc1,24978538,navitoclax,BRD-K82746043-001-15-1,smiles1
CC1(C)CCC(=C(CN2CCN(CC2)c2ccc(cc2)C(=O)NS(=O)(=O)c2ccc(N[C@H](CCN3CCOCC3)CSc3ccccc3)c(c2)S(=O)(=O)C(F)(F)F)C1)c1ccc(Cl)cc1,24978538,navitoclax,BRD-K82746043-001-15-1,smiles2
Cc1c(nc2ccc(F)cc2c1C(O)=O)-c1ccc(cc1)-c1ccccc1F,57030,brequinar,BRD-K96123349-236-02-8,smiles1
Cn1cnc2c(F)c(Nc3ccc(Br)cc3Cl)c(cc12)C(=O)NOCCO,10127622,selumetinib,BRD-K57080016-001-15-9,smiles1
Cn1cnc2c(F)c(Nc3ccc(Br)cc3Cl)c(cc12)C(=O)NOCCO,10127622,selumetinib,BRD-K57080016-001-15-9,smiles2
COc1cc(ccc1Nc1ncc(c(Nc2cccc(NC(=O)C=C)c2)n1)C(F)(F)F)N1CCN(CC1)C(C)=O,57335384,rociletinib,BRD-K33610132-001-02-9,smiles1
CN(C)\N=N\c1[nH]cnc1C(N)=O,2942,dacarbazine,BRD-K35520305-001-16-9,smiles1
CN(C)\N=N\c1[nH]cnc1C(N)=O,2942,dacarbazine,BRD-K35520305-001-16-9,smiles2
CN(C)\N=N\c1[nH]cnc1C(N)=O,2942,dacarbazine,BRD-K35520305-001-17-7,smiles1
CN(C)\N=N\c1[nH]cnc1C(N)=O,2942,dacarbazine,BRD-K35520305-001-17-7,smiles2
CC(C)c1cc(C(=O)N2Cc3ccc(CN4CCN(C)CC4)cc3C2)c(O)cc1O,11955716,AT13387,BRD-K58435339-001-03-0,smiles1
CC(C)c1cc(C(=O)N2Cc3ccc(CN4CCN(C)CC4)cc3C2)c(O)cc1O,11955716,AT13387,BRD-K58435339-001-03-0,smiles2
COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1NC(=O)\C=C\CN1CCCCC1,11511120,dacomitinib,BRD-K57169635-001-04-5,smiles1
COCC(=O)NC\C=C\c1ccc2ncnc(Nc3ccc(Oc4ccc(C)nc4)c(C)c3)c2c1,9874913,CP-724714,BRD-K76908866-001-07-6,smiles1
O=C1Nc2ccccc2\C1=C1\Nc2ccccc2C1=O,10177,indirubin,BRD-K17894950-001-14-3,smiles1
O=C(NCC#N)c1ccc(cc1)-c1ccnc(Nc2ccc(cc2)N2CCOCC2)n1,25062766,cyt387,BRD-K87737963-001-06-0,smiles1
O=C(NCC#N)c1ccc(cc1)-c1ccnc(Nc2ccc(cc2)N2CCOCC2)n1,25062766,cyt387,BRD-K87737963-001-06-0,smiles2
Cc1ccc(C(=O)Nc2ccc(Oc3cc4cnn(C)c4cc3-c3cn[nH]c3)c(F)c2)c(=O)n1-c1ccc(F)cc1,44603533,LY2801653,BRD-K18961567-001-01-1,smiles1
COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1OCCCN1CCOCC1,123631,gefitinib,BRD-K64052750-001-22-5,smiles1
COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1OCCCN1CCOCC1,123631,gefitinib,BRD-K64052750-001-22-5,smiles2
COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1OCCCN1CCOCC1,123631,gefitinib,BRD-K64052750-001-22-5,smiles3
COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1OCCCN1CCOCC1,123631,gefitinib,BRD-K64052750-001-22-5,smiles4
COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1OCCCN1CCOCC1,123631,gefitinib,BRD-K64052750-001-17-5,smiles1
COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1OCCCN1CCOCC1,123631,gefitinib,BRD-K64052750-001-17-5,smiles2
COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1OCCCN1CCOCC1,123631,gefitinib,BRD-K64052750-001-17-5,smiles3
COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1OCCCN1CCOCC1,123631,gefitinib,BRD-K64052750-001-17-5,smiles4
Nc1nc2nc[nH]c2c(=S)[nH]1,2723601,thioguanine,BRD-K49350383-001-14-5,smiles1
Nc1nc2nc[nH]c2c(=S)[nH]1,2723601,thioguanine,BRD-K49350383-001-14-5,smiles2
Nc1nc2nc[nH]c2c(=S)[nH]1,2723601,thioguanine,BRD-K49350383-001-14-5,smiles3
Nc1nc2nc[nH]c2c(=S)[nH]1,2723601,thioguanine,BRD-K49350383-001-13-7,smiles1
Nc1nc2nc[nH]c2c(=S)[nH]1,2723601,thioguanine,BRD-K49350383-001-13-7,smiles2
Nc1nc2nc[nH]c2c(=S)[nH]1,2723601,thioguanine,BRD-K49350383-001-13-7,smiles3
COc1cc2c(Nc3ccc(Cl)c(Cl)c3F)ncnc2cc1OC[C@H]1C[C@H]2CN(C)C[C@H]2C1,10458325,XL-647,BRD-K03765900-001-01-9,smiles1
Cn1ncc(Cl)c1-c1cc(oc1Cl)C(=O)N[C@H](CN)Cc1ccc(F)c(F)c1,51042438,uprosertib,BRD-K38332599-001-01-3,smiles1
COC(=O)[C@]12CCC(C)(C)C[C@H]1[C@H]1C(=O)C=C3[C@@]4(C)C=C(C#N)C(=O)C(C)(C)[C@@H]4CC[C@@]3(C)[C@]1(C)CC2,400769,bardoxolone-methyl,BRD-K69694239-001-02-2,smiles1
C[C@H]1CN([C@H](C)CN1Cc1ccc(F)cc1)C(=O)c1cc2c(cn(C)c2cc1Cl)C(=O)C(=O)N(C)C,9871074,talmapimod,BRD-K17555800-003-02-3,smiles1
C[C@H]1CN([C@H](C)CN1Cc1ccc(F)cc1)C(=O)c1cc2c(cn(C)c2cc1Cl)C(=O)C(=O)N(C)C,9871074,talmapimod,BRD-K17555800-003-02-3,smiles2
C[C@H]1CN([C@H](C)CN1Cc1ccc(F)cc1)C(=O)c1cc2c(cn(C)c2cc1Cl)C(=O)C(=O)N(C)C,9871074,talmapimod,BRD-K17555800-003-02-3,smiles3
C[C@H]1CN([C@H](C)CN1Cc1ccc(F)cc1)C(=O)c1cc2c(cn(C)c2cc1Cl)C(=O)C(=O)N(C)C,9871074,talmapimod,BRD-K17555800-003-01-5,smiles1
C[C@H]1CN([C@H](C)CN1Cc1ccc(F)cc1)C(=O)c1cc2c(cn(C)c2cc1Cl)C(=O)C(=O)N(C)C,9871074,talmapimod,BRD-K17555800-003-01-5,smiles2
C[C@H]1CN([C@H](C)CN1Cc1ccc(F)cc1)C(=O)c1cc2c(cn(C)c2cc1Cl)C(=O)C(=O)N(C)C,9871074,talmapimod,BRD-K17555800-003-01-5,smiles3
CNC(=O)CN1CCC(CC1)Oc1cc2c(Nc3cccc(Cl)c3F)ncnc2cc1OC,11488320,AZD8931,BRD-K98572433-001-02-9,smiles1
CCCCCOC(=O)Nc1nc(=O)n(cc1F)[C@@H]1O[C@H](C)[C@@H](O)[C@H]1O,60953,capecitabine,BRD-K61192372-001-08-9,smiles1
CCCCCOC(=O)Nc1nc(=O)n(cc1F)[C@@H]1O[C@H](C)[C@@H](O)[C@H]1O,60953,capecitabine,BRD-K61192372-001-08-9,smiles2
CCCCCOC(=O)Nc1nc(=O)n(cc1F)[C@@H]1O[C@H](C)[C@@H](O)[C@H]1O,60953,capecitabine,BRD-K61192372-001-08-9,smiles3
CCCCCOC(=O)Nc1nc(=O)n(cc1F)[C@@H]1O[C@H](C)[C@@H](O)[C@H]1O,60953,capecitabine,BRD-K61192372-001-08-9,smiles4
COC(=O)C[C@](O)(CCCC(C)(C)O)C(=O)O[C@H]1[C@H]2c3cc4OCOc4cc3CCN3CCC[C@]23C=C1OC,285033,homoharringtonine,BRD-K76674262-001-03-3,smiles1
N#CC[C@H](C1CCCC1)n1cc(cn1)-c1ncnc2[nH]ccc12,25126798,ruxolitinib,BRD-K53972329-001-07-0,smiles1
COc1cc(N(C)CCN(C)C)c(NC(=O)C=C)cc1Nc1nccc(n1)-c1cn(C)c2ccccc12,71496458,osimertinib,BRD-K42805893-001-04-9,smiles1
Cc1cc2c(cc1C(=C)c1ccc(cc1)C(O)=O)C(C)(C)CCC2(C)C,82146,bexarotene,BRD-K92441787-001-04-1,smiles1
CC[C@H](Nc1ncnc2[nH]cnc12)c1nc2cccc(F)c2c(=O)n1-c1ccccc1,11625818,idelalisib,BRD-K60866521-001-07-1,smiles1
CNC(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](CC(C)C)[C@H](CSc1cccs1)C(=O)NO,5362422,batimastat,BRD-K82818427-001-04-8,smiles1
CNC(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](CC(C)C)[C@H](CSc1cccs1)C(=O)NO,5362422,batimastat,BRD-K82818427-001-04-8,smiles2
CNC(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](CC(C)C)[C@H](CSc1cccs1)C(=O)NO,5362422,batimastat,BRD-K82818427-001-02-2,smiles1
CNC(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](CC(C)C)[C@H](CSc1cccs1)C(=O)NO,5362422,batimastat,BRD-K82818427-001-02-2,smiles2
COc1cc(ccc1NC(=O)[C@@H]1N[C@@H](CC(C)(C)C)[C@@](C#N)([C@H]1c1cccc(Cl)c1F)c1ccc(Cl)cc1F)C(O)=O,53358942,idasanutlin,BRD-K62627508-001-01-5,smiles1
CCC1(CCC(=O)NC1=O)c1ccc(N)cc1,2145,aminoglutethimide,BRD-A25234499-001-19-1,smiles1
CCC1(CCC(=O)NC1=O)c1ccc(N)cc1,2145,aminoglutethimide,BRD-A25234499-001-19-1,smiles2
CCC1(CCC(=O)NC1=O)c1ccc(N)cc1,2145,aminoglutethimide,BRD-A25234499-001-19-1,smiles3
CCC1(CCC(=O)NC1=O)c1ccc(N)cc1,2145,aminoglutethimide,BRD-A25234499-001-18-3,smiles1
CCC1(CCC(=O)NC1=O)c1ccc(N)cc1,2145,aminoglutethimide,BRD-A25234499-001-18-3,smiles2
CCC1(CCC(=O)NC1=O)c1ccc(N)cc1,2145,aminoglutethimide,BRD-A25234499-001-18-3,smiles3
COc1cc2nccc(Oc3ccc(NC(=O)NC4CC4)c(Cl)c3)c2cc1C(N)=O,9823820,lenvatinib,BRD-K39974922-001-04-3,smiles1
ONC(=O)\C=C\c1cccc(c1)S(=O)(=O)Nc1ccccc1,6918638,belinostat,BRD-K17743125-001-08-4,smiles1
CC(=O)c1c(C)c2cnc(Nc3ccc(cn3)N3CCNCC3)nc2n(C2CCCC2)c1=O,5330286,palbociclib,BRD-K51313569-001-07-8,smiles1
CC(=O)c1c(C)c2cnc(Nc3ccc(cn3)N3CCNCC3)nc2n(C2CCCC2)c1=O,5330286,palbociclib,BRD-K51313569-001-07-8,smiles2
CC(=O)c1c(C)c2cnc(Nc3ccc(cn3)N3CCNCC3)nc2n(C2CCCC2)c1=O,5330286,palbociclib,BRD-K51313569-003-03-3,smiles1
CC(=O)c1c(C)c2cnc(Nc3ccc(cn3)N3CCNCC3)nc2n(C2CCCC2)c1=O,5330286,palbociclib,BRD-K51313569-003-03-3,smiles2
CC(C)C[C@H](NC(=O)[C@H](CCc1ccccc1)NC(=O)CN1CCOCC1)C(=O)N[C@@H](Cc1ccccc1)C(=O)N[C@@H](CC(C)C)C(=O)[C@@]1(C)CO1,11556711,carfilzomib,BRD-K15179879-001-03-2,smiles1
CC(=O)Nc1cccc(c1)-n1c2c(C)c(=O)n(C)c(Nc3ccc(I)cc3F)c2c(=O)n(C2CC2)c1=O,11707110,trametinib,BRD-K12343256-001-14-7,smiles1
CC(=O)Nc1cccc(c1)-n1c2c(C)c(=O)n(C)c(Nc3ccc(I)cc3F)c2c(=O)n(C2CC2)c1=O,11707110,trametinib,BRD-K12343256-001-14-7,smiles2
CC(=O)Nc1cccc(c1)-n1c2c(C)c(=O)n(C)c(Nc3ccc(I)cc3F)c2c(=O)n(C2CC2)c1=O,11707110,trametinib,BRD-K12343256-001-14-7,smiles3
CC(=O)Nc1cccc(c1)-n1c2c(C)c(=O)n(C)c(Nc3ccc(I)cc3F)c2c(=O)n(C2CC2)c1=O,11707110,trametinib,BRD-K12343256-001-14-7,smiles4
CC(=O)Nc1cccc(c1)-n1c2c(C)c(=O)n(C)c(Nc3ccc(I)cc3F)c2c(=O)n(C2CC2)c1=O,11707110,trametinib,BRD-K12343256-001-08-9,smiles1
CC(=O)Nc1cccc(c1)-n1c2c(C)c(=O)n(C)c(Nc3ccc(I)cc3F)c2c(=O)n(C2CC2)c1=O,11707110,trametinib,BRD-K12343256-001-08-9,smiles2
CC(=O)Nc1cccc(c1)-n1c2c(C)c(=O)n(C)c(Nc3ccc(I)cc3F)c2c(=O)n(C2CC2)c1=O,11707110,trametinib,BRD-K12343256-001-08-9,smiles3
CC(=O)Nc1cccc(c1)-n1c2c(C)c(=O)n(C)c(Nc3ccc(I)cc3F)c2c(=O)n(C2CC2)c1=O,11707110,trametinib,BRD-K12343256-001-08-9,smiles4
NS(=O)(=O)OC[C@@H]1C[C@H](C[C@@H]1O)n1ccc2c(N[C@H]3CCc4ccccc34)ncnc12,16720766,pevonedistat,BRD-K67844266-003-01-9,smiles1
Cn1ncnc1[C@@H]1[C@H](Nc2cc(F)cc3c2c1n[nH]c3=O)c1ccc(F)cc1,135565082,talazoparib,BRD-K95142244-001-01-5,smiles1
CC(C)Cn1cnc2c(N)nc3ccccc3c12,57469,imiquimod,BRD-K26657438-001-15-2,smiles1
CC(C)Cn1cnc2c(N)nc3ccccc3c12,57469,imiquimod,BRD-K26657438-001-15-2,smiles2
CC(C)Cn1cnc2c(N)nc3ccccc3c12,57469,imiquimod,BRD-K26657438-001-15-2,smiles3
COc1cc2ncnc(Nc3ccc(Cl)c(Cl)c3F)c2cc1OC1CCN(CC1)C(=O)C=C,25127713,poziotinib,BRD-K50010139-001-01-5,smiles1
COc1cc2ncnc(Nc3ccc(Cl)c(Cl)c3F)c2cc1OC1CCN(CC1)C(=O)C=C,25127713,poziotinib,BRD-K50010139-001-01-5,smiles2
COc1cc2ncnc(Nc3ccc(Cl)c(Cl)c3F)c2cc1OC1CCN(CC1)C(=O)C=C,25127713,poziotinib,BRD-K50010139-001-02-3,smiles1
COc1cc2ncnc(Nc3ccc(Cl)c(Cl)c3F)c2cc1OC1CCN(CC1)C(=O)C=C,25127713,poziotinib,BRD-K50010139-001-02-3,smiles2
C[C@]12CCC3C(CCc4cc(OC(=O)N(CCCl)CCCl)ccc34)C1CC[C@@H]2O,51371328,estramustine,BRD-A70858459-001-01-7,smiles1
Nc1ncnc2n(nc(-c3ccc(Oc4ccccc4)cc3)c12)[C@@H]1CCCN(C1)C(=O)C=C,24821094,ibrutinib,BRD-K70301465-001-05-9,smiles1
Nc1ncnc2n(nc(-c3ccc(Oc4ccccc4)cc3)c12)[C@@H]1CCCN(C1)C(=O)C=C,24821094,ibrutinib,BRD-K70301465-001-05-9,smiles2
Nc1ncnc2n(nc(-c3ccc(Oc4ccccc4)cc3)c12)[C@@H]1CCCN(C1)C(=O)C=C,24821094,ibrutinib,BRD-K70301465-001-02-6,smiles1
Nc1ncnc2n(nc(-c3ccc(Oc4ccccc4)cc3)c12)[C@@H]1CCCN(C1)C(=O)C=C,24821094,ibrutinib,BRD-K70301465-001-02-6,smiles2
CO[C@@H]1C[C@H](C[C@@H](C)[C@@H]2CC(=O)[C@H](C)\C=C(C)\[C@@H](O)[C@@H](OC)C(=O)[C@H](C)C[C@H](C)\C=C\C=C\C=C(C)\[C@H](C[C@@H]3CC[C@@H](C)[C@@](O)(O3)C(=O)C(=O)N3CCCC[C@H]3C(=O)O2)OC)CC[C@H]1OCCO,6442177,everolimus,BRD-K13514097-001-04-6,smiles1
CO[C@@H]1C[C@H](C[C@@H](C)[C@@H]2CC(=O)[C@H](C)\C=C(C)\[C@@H](O)[C@@H](OC)C(=O)[C@H](C)C[C@H](C)\C=C\C=C\C=C(C)\[C@H](C[C@@H]3CC[C@@H](C)[C@@](O)(O3)C(=O)C(=O)N3CCCC[C@H]3C(=O)O2)OC)CC[C@H]1OCCO,6442177,everolimus,BRD-K13514097-001-04-6,smiles2
CO[C@@H]1C[C@H](C[C@@H](C)[C@@H]2CC(=O)[C@H](C)\C=C(C)\[C@@H](O)[C@@H](OC)C(=O)[C@H](C)C[C@H](C)\C=C\C=C\C=C(C)\[C@H](C[C@@H]3CC[C@@H](C)[C@@](O)(O3)C(=O)C(=O)N3CCCC[C@H]3C(=O)O2)OC)CC[C@H]1OCCO,6442177,everolimus,BRD-K13514097-001-05-3,smiles1
CO[C@@H]1C[C@H](C[C@@H](C)[C@@H]2CC(=O)[C@H](C)\C=C(C)\[C@@H](O)[C@@H](OC)C(=O)[C@H](C)C[C@H](C)\C=C\C=C\C=C(C)\[C@H](C[C@@H]3CC[C@@H](C)[C@@](O)(O3)C(=O)C(=O)N3CCCC[C@H]3C(=O)O2)OC)CC[C@H]1OCCO,6442177,everolimus,BRD-K13514097-001-05-3,smiles2
CCc1cc2C(=O)c3c([nH]c4cc(ccc34)C#N)C(C)(C)c2cc1N1CCC(CC1)N1CCOCC1,49806720,alectinib,BRD-K11267252-001-05-1,smiles1
CCc1cc2C(=O)c3c([nH]c4cc(ccc34)C#N)C(C)(C)c2cc1N1CCC(CC1)N1CCOCC1,49806720,alectinib,BRD-K11267252-001-05-1,smiles2
CCc1cc2C(=O)c3c([nH]c4cc(ccc34)C#N)C(C)(C)c2cc1N1CCC(CC1)N1CCOCC1,49806720,alectinib,BRD-K11267252-001-04-4,smiles1
CCc1cc2C(=O)c3c([nH]c4cc(ccc34)C#N)C(C)(C)c2cc1N1CCC(CC1)N1CCOCC1,49806720,alectinib,BRD-K11267252-001-04-4,smiles2
CN1CCN(Cc2ccc(NC(=O)c3ccc(C)c(c3)C#Cc3cnc4cccnn34)cc2C(F)(F)F)CC1,24826799,ponatinib,BRD-K44227013-001-06-4,smiles1
CN1CCN(Cc2ccc(NC(=O)c3ccc(C)c(c3)C#Cc3cnc4cccnn34)cc2C(F)(F)F)CC1,24826799,ponatinib,BRD-K44227013-001-06-4,smiles2
C[C@@H](NCCCc1cccc(c1)C(F)(F)F)c1cccc2ccccc12,156419,cinacalcet,BRD-K73838513-003-05-5,smiles1
C#Cc1cccc(Nc2ncnc3cc4OCCOCCOCCOc4cc23)c1,22024915,icotinib,BRD-K31698212-001-02-9,smiles1
CN1CCN(CC1)c1cc(Nc2cc(C)[nH]n2)nc(Sc2ccc(NC(=O)C3CC3)cc2)n1,5494449,tozasertib,BRD-K59369769-001-22-9,smiles1
CN1CCN(CC1)c1cc(Nc2cc(C)[nH]n2)nc(Sc2ccc(NC(=O)C3CC3)cc2)n1,5494449,tozasertib,BRD-K59369769-001-22-9,smiles2
CN1CCN(CC1)c1cc(Nc2cc(C)[nH]n2)nc(Sc2ccc(NC(=O)C3CC3)cc2)n1,5494449,tozasertib,BRD-K59369769-001-20-3,smiles1
CN1CCN(CC1)c1cc(Nc2cc(C)[nH]n2)nc(Sc2ccc(NC(=O)C3CC3)cc2)n1,5494449,tozasertib,BRD-K59369769-001-20-3,smiles2
CCN1CCN(Cc2ccc(Nc3ncc(F)c(n3)-c3cc(F)c4nc(C)n(C(C)C)c4c3)nc2)CC1,46220502,abemaciclib,BRD-K33622447-066-01-9,smiles1
CN(C)C\C=C\C(=O)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1O[C@H]1CCOC1,10184653,afatinib,BRD-K66175015-001-12-4,smiles1
CN(C)C\C=C\C(=O)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1O[C@H]1CCOC1,10184653,afatinib,BRD-K66175015-001-12-4,smiles2
